season,match_id,home_team,away_team,current_innings,fullName,runs,ballsFaced,fours,sixes,strikeRate
2016,980995,KKR,RCB,KKR,Manish Pandey,50,35,5,2,142.85
2016,980995,KKR,RCB,KKR,Yusuf Pathan,6,12,0,0,50
2016,980995,KKR,RCB,KKR,Andre Russell,39,19,2,3,205.26
2016,980995,KKR,RCB,KKR,Suryakumar Yadav,5,5,1,0,100
2016,980995,KKR,RCB,KKR,Shakib Al Hasan,18,11,1,1,163.63
2016,980995,KKR,RCB,RCB,Chris Gayle,49,31,5,4,158.06
2016,980995,KKR,RCB,RCB,Virat Kohli,75,51,5,3,147.05
2016,980995,KKR,RCB,RCB,AB de Villiers,59,31,5,3,190.32
2016,980997,RPS,DC,DC,Quinton de Kock,2,8,0,0,25
2016,980997,RPS,DC,DC,Shreyas Iyer,8,10,1,0,80
2016,980997,RPS,DC,DC,Karun Nair,41,43,5,0,95.34
2016,980997,RPS,DC,DC,Sanju Samson,10,13,0,0,76.92
2016,980997,RPS,DC,DC,Rishabh Pant,4,9,0,0,44.44
2016,980997,RPS,DC,DC,Jean-Paul Duminy,14,14,1,0,100
2016,980997,RPS,DC,DC,Chris Morris,38,20,4,2,190
2016,980997,RPS,DC,DC,Nathan Coulter-Nile,2,3,0,0,66.66
2016,980997,RPS,DC,RPS,Ajinkya Rahane,42,36,5,1,116.66
2016,980997,RPS,DC,RPS,Usman Khawaja,19,13,4,0,146.15
2016,980997,RPS,DC,RPS,George Bailey,8,18,1,0,44.44
2016,980999,RCB,KXIP,RCB,Chris Gayle,73,32,4,8,228.12
2016,980999,RCB,KXIP,RCB,Virat Kohli,113,50,12,8,226
2016,980999,RCB,KXIP,RCB,AB de Villiers,0,2,0,0,0
2016,980999,RCB,KXIP,RCB,KL Rahul,16,6,3,0,266.66
2016,980999,RCB,KXIP,RCB,Shane Watson,1,2,0,0,50
2016,980999,RCB,KXIP,KXIP,Murali Vijay,16,8,2,1,200
2016,980999,RCB,KXIP,KXIP,Hashim Amla,9,6,0,1,150
2016,980999,RCB,KXIP,KXIP,Wriddhiman Saha,24,10,5,0,240
2016,980999,RCB,KXIP,KXIP,David Miller,3,6,0,0,50
2016,980999,RCB,KXIP,KXIP,Gurkeerat Singh Mann,18,18,2,0,100
2016,980999,RCB,KXIP,KXIP,Axar Patel,13,9,1,1,144.44
2016,980999,RCB,KXIP,KXIP,Farhaan Behardien,0,1,0,0,0
2016,980999,RCB,KXIP,KXIP,Kyle Abbott,0,1,0,0,0
2016,980999,RCB,KXIP,KXIP,Mohit Sharma,14,12,2,0,116.66
2016,980999,RCB,KXIP,KXIP,KC Cariappa,12,8,0,1,150
2016,980999,RCB,KXIP,KXIP,Sandeep Sharma,5,5,0,0,100
2016,981001,GL,KKR,KKR,Robin Uthappa,25,19,3,1,131.57
2016,981001,GL,KKR,KKR,Gautam Gambhir,8,8,1,0,100
2016,981001,GL,KKR,KKR,Manish Pandey,1,3,0,0,33.33
2016,981001,GL,KKR,KKR,Piyush Chawla,11,16,1,0,68.75
2016,981001,GL,KKR,KKR,Yusuf Pathan,36,36,3,1,100
2016,981001,GL,KKR,KKR,Shakib Al Hasan,3,8,0,0,37.5
2016,981001,GL,KKR,KKR,Suryakumar Yadav,17,14,1,1,121.42
2016,981001,GL,KKR,KKR,Jason Holder,13,8,1,1,162.5
2016,981001,GL,KKR,KKR,Sunil Narine,2,7,0,0,28.57
2016,981001,GL,KKR,KKR,Morne Morkel,1,1,0,0,100
2016,981001,GL,KKR,GL,Dwayne Smith,0,1,0,0,0
2016,981001,GL,KKR,GL,Brendon McCullum,6,3,0,1,200
2016,981001,GL,KKR,GL,Suresh Raina,53,36,7,1,147.22
2016,981001,GL,KKR,GL,Dinesh Karthik,12,8,2,0,150
2016,981001,GL,KKR,GL,Aaron Finch,26,23,1,2,113.04
2016,981001,GL,KKR,GL,Ravindra Jadeja,11,10,1,0,110
2016,981003,DC,SRH,SRH,David Warner,73,56,8,1,130.35
2016,981003,DC,SRH,SRH,Shikhar Dhawan,10,8,2,0,125
2016,981003,DC,SRH,SRH,Deepak Hooda,1,1,0,0,100
2016,981003,DC,SRH,SRH,Yuvraj Singh,10,11,1,0,90.9
2016,981003,DC,SRH,SRH,Moises Henriques,18,13,2,0,138.46
2016,981003,DC,SRH,SRH,Eoin Morgan,14,10,0,1,140
2016,981003,DC,SRH,SRH,Naman Ojha,16,14,0,1,114.28
2016,981003,DC,SRH,SRH,Bhuvneshwar Kumar,13,7,2,0,185.71
2016,981003,DC,SRH,DC,Quinton de Kock,2,9,0,0,22.22
2016,981003,DC,SRH,DC,Rishabh Pant,32,26,3,0,123.07
2016,981003,DC,SRH,DC,Karun Nair,83,59,8,3,140.67
2016,981003,DC,SRH,DC,Jean-Paul Duminy,17,15,1,0,113.33
2016,981003,DC,SRH,DC,Carlos Brathwaite,10,7,2,0,142.85
2016,981003,DC,SRH,DC,Sanju Samson,3,4,0,0,75
2016,981005,RPS,KXIP,KXIP,Hashim Amla,30,27,4,1,111.11
2016,981005,RPS,KXIP,KXIP,Murali Vijay,59,41,4,3,143.9
2016,981005,RPS,KXIP,KXIP,Wriddhiman Saha,3,4,0,0,75
2016,981005,RPS,KXIP,KXIP,Gurkeerat Singh Mann,51,30,3,3,170
2016,981005,RPS,KXIP,KXIP,David Miller,7,5,1,0,140
2016,981005,RPS,KXIP,KXIP,Farhaan Behardien,5,5,1,0,100
2016,981005,RPS,KXIP,KXIP,Axar Patel,1,3,0,0,33.33
2016,981005,RPS,KXIP,KXIP,Rishi Dhawan,11,4,0,1,275
2016,981005,RPS,KXIP,KXIP,Kyle Abbott,1,1,0,0,100
2016,981005,RPS,KXIP,RPS,Ajinkya Rahane,19,15,4,0,126.66
2016,981005,RPS,KXIP,RPS,Usman Khawaja,30,29,1,1,103.44
2016,981005,RPS,KXIP,RPS,George Bailey,9,11,2,0,81.81
2016,981005,RPS,KXIP,RPS,Saurabh Tiwary,17,15,1,1,113.33
2016,981005,RPS,KXIP,RPS,MS Dhoni,64,32,4,5,200
2016,981005,RPS,KXIP,RPS,Irfan Pathan,2,3,0,0,66.66
2016,981005,RPS,KXIP,RPS,Thisara Perera,23,14,2,1,164.28
2016,981005,RPS,KXIP,RPS,Ravichandran Ashwin,1,1,0,0,100
2016,981007,GL,MI,MI,Rohit Sharma,30,17,4,2,176.47
2016,981007,GL,MI,MI,Martin Guptill,7,9,1,0,77.77
2016,981007,GL,MI,MI,Nitish Rana,70,36,7,4,194.44
2016,981007,GL,MI,MI,Krunal Pandya,4,3,1,0,133.33
2016,981007,GL,MI,MI,Jos Buttler,33,31,3,0,106.45
2016,981007,GL,MI,MI,Kieron Pollard,9,11,0,1,81.81
2016,981007,GL,MI,MI,Hardik Pandya,7,8,1,0,87.5
2016,981007,GL,MI,MI,Harbhajan Singh,3,5,0,0,60
2016,981007,GL,MI,MI,Vinay Kumar,1,1,0,0,100
2016,981007,GL,MI,GL,Aaron Finch,0,2,0,0,0
2016,981007,GL,MI,GL,Brendon McCullum,48,27,8,1,177.77
2016,981007,GL,MI,GL,Suresh Raina,58,36,8,2,161.11
2016,981007,GL,MI,GL,Dinesh Karthik,3,4,0,0,75
2016,981007,GL,MI,GL,Dwayne Smith,37,23,4,2,160.86
2016,981007,GL,MI,GL,Ravindra Jadeja,21,15,4,0,140
2016,981009,KKR,SRH,KKR,Robin Uthappa,25,17,4,0,147.05
2016,981009,KKR,SRH,KKR,Gautam Gambhir,16,15,1,0,106.66
2016,981009,KKR,SRH,KKR,Colin Munro,10,8,2,0,125
2016,981009,KKR,SRH,KKR,Manish Pandey,48,30,2,3,160
2016,981009,KKR,SRH,KKR,Yusuf Pathan,52,34,3,2,152.94
2016,981009,KKR,SRH,KKR,Jason Holder,3,3,0,0,100
2016,981009,KKR,SRH,KKR,Shakib Al Hasan,7,10,0,0,70
2016,981009,KKR,SRH,KKR,Suryakumar Yadav,6,3,1,0,200
2016,981009,KKR,SRH,SRH,Shikhar Dhawan,51,30,4,3,170
2016,981009,KKR,SRH,SRH,David Warner,18,16,1,1,112.5
2016,981009,KKR,SRH,SRH,Naman Ojha,15,25,1,0,60
2016,981009,KKR,SRH,SRH,Yuvraj Singh,19,12,1,2,158.33
2016,981009,KKR,SRH,SRH,Kane Williamson,7,9,0,0,77.77
2016,981009,KKR,SRH,SRH,Deepak Hooda,2,2,0,0,100
2016,981009,KKR,SRH,SRH,Moises Henriques,11,10,1,0,110
2016,981009,KKR,SRH,SRH,Karn Sharma,8,11,0,0,72.72
2016,981009,KKR,SRH,SRH,Bhuvneshwar Kumar,5,4,1,0,125
2016,981009,KKR,SRH,SRH,Barinder Sran,2,2,0,0,100
2016,981011,DC,RCB,DC,Quinton de Kock,60,52,5,1,115.38
2016,981011,DC,RCB,DC,Rishabh Pant,1,2,0,0,50
2016,981011,DC,RCB,DC,Karun Nair,11,10,0,1,110
2016,981011,DC,RCB,DC,Sanju Samson,17,12,1,1,141.66
2016,981011,DC,RCB,DC,Sam Billings,4,6,0,0,66.66
2016,981011,DC,RCB,DC,Pawan Negi,6,12,0,0,50
2016,981011,DC,RCB,DC,Carlos Brathwaite,1,2,0,0,50
2016,981011,DC,RCB,DC,Chris Morris,27,18,3,0,150
2016,981011,DC,RCB,DC,Jayant Yadav,5,7,0,0,71.42
2016,981011,DC,RCB,RCB,Chris Gayle,1,4,0,0,25
2016,981011,DC,RCB,RCB,Virat Kohli,54,45,6,0,120
2016,981011,DC,RCB,RCB,AB de Villiers,6,8,1,0,75
2016,981011,DC,RCB,RCB,KL Rahul,38,23,4,1,165.21
2016,981011,DC,RCB,RCB,Shane Watson,14,18,0,1,77.77
2016,981011,DC,RCB,RCB,Stuart Binny,16,11,2,0,145.45
2016,981013,RCB,GL,GL,Aaron Finch,4,6,1,0,66.66
2016,981013,RCB,GL,GL,Brendon McCullum,1,4,0,0,25
2016,981013,RCB,GL,GL,Suresh Raina,1,9,0,0,11.11
2016,981013,RCB,GL,GL,Dinesh Karthik,26,30,2,0,86.66
2016,981013,RCB,GL,GL,Dwayne Smith,73,41,5,6,178.04
2016,981013,RCB,GL,GL,Ravindra Jadeja,3,7,0,0,42.85
2016,981013,RCB,GL,GL,Dwayne Bravo,8,6,1,0,133.33
2016,981013,RCB,GL,GL,Eklavya Dwivedi,19,9,1,2,211.11
2016,981013,RCB,GL,GL,Praveen Kumar,1,2,0,0,50
2016,981013,RCB,GL,GL,Dhawal Kulkarni,10,4,2,0,250
2016,981013,RCB,GL,GL,Shadab Jakati,1,2,0,0,50
2016,981013,RCB,GL,RCB,Chris Gayle,9,12,2,0,75
2016,981013,RCB,GL,RCB,Virat Kohli,0,2,0,0,0
2016,981013,RCB,GL,RCB,AB de Villiers,79,47,5,5,168.08
2016,981013,RCB,GL,RCB,KL Rahul,0,1,0,0,0
2016,981013,RCB,GL,RCB,Shane Watson,1,6,0,0,16.66
2016,981013,RCB,GL,RCB,Sachin Baby,0,3,0,0,0
2016,981013,RCB,GL,RCB,Stuart Binny,21,15,2,1,140
2016,981013,RCB,GL,RCB,Iqbal Abdulla,33,25,3,1,132
2016,981015,KKR,SRH,SRH,David Warner,28,28,3,0,100
2016,981015,KKR,SRH,SRH,Shikhar Dhawan,10,10,2,0,100
2016,981015,KKR,SRH,SRH,Moises Henriques,31,21,1,2,147.61
2016,981015,KKR,SRH,SRH,Yuvraj Singh,44,30,8,1,146.66
2016,981015,KKR,SRH,SRH,Deepak Hooda,21,13,0,2,161.53
2016,981015,KKR,SRH,SRH,Ben Cutting,0,1,0,0,0
2016,981015,KKR,SRH,SRH,Naman Ojha,7,9,0,0,77.77
2016,981015,KKR,SRH,SRH,Bhuvneshwar Kumar,1,2,0,0,50
2016,981015,KKR,SRH,SRH,Bipul Sharma,14,6,0,2,233.33
2016,981015,KKR,SRH,SRH,Barinder Sran,0,0,0,0,0
2016,981015,KKR,SRH,KKR,Robin Uthappa,11,7,1,0,157.14
2016,981015,KKR,SRH,KKR,Gautam Gambhir,28,28,2,1,100
2016,981015,KKR,SRH,KKR,Colin Munro,16,17,1,0,94.11
2016,981015,KKR,SRH,KKR,Manish Pandey,36,28,2,1,128.57
2016,981015,KKR,SRH,KKR,Yusuf Pathan,2,6,0,0,33.33
2016,981015,KKR,SRH,KKR,Suryakumar Yadav,23,15,1,1,153.33
2016,981015,KKR,SRH,KKR,Rajagopal Sathish,8,9,0,0,88.88
2016,981015,KKR,SRH,KKR,Jason Holder,6,7,1,0,85.71
2016,981015,KKR,SRH,KKR,Sunil Narine,1,3,0,0,33.33
2016,981015,KKR,SRH,KKR,Morne Morkel,0,0,0,0,0
2016,981017,GL,SRH,GL,Eklavya Dwivedi,5,5,1,0,100
2016,981017,GL,SRH,GL,Brendon McCullum,32,29,5,0,110.34
2016,981017,GL,SRH,GL,Suresh Raina,1,5,0,0,20
2016,981017,GL,SRH,GL,Dinesh Karthik,26,19,4,1,136.84
2016,981017,GL,SRH,GL,Aaron Finch,50,32,7,2,156.25
2016,981017,GL,SRH,GL,Dwayne Smith,1,3,0,0,33.33
2016,981017,GL,SRH,GL,Ravindra Jadeja,19,15,1,0,126.66
2016,981017,GL,SRH,GL,Dwayne Bravo,20,10,4,0,200
2016,981017,GL,SRH,GL,Dhawal Kulkarni,3,2,0,0,150
2016,981017,GL,SRH,SRH,David Warner,93,58,11,3,160.34
2016,981017,GL,SRH,SRH,Shikhar Dhawan,0,4,0,0,0
2016,981017,GL,SRH,SRH,Moises Henriques,11,6,2,0,183.33
2016,981017,GL,SRH,SRH,Yuvraj Singh,8,13,1,0,61.53
2016,981017,GL,SRH,SRH,Deepak Hooda,4,9,0,0,44.44
2016,981017,GL,SRH,SRH,Ben Cutting,8,7,1,0,114.28
2016,981017,GL,SRH,SRH,Naman Ojha,10,8,0,1,125
2016,981017,GL,SRH,SRH,Bipul Sharma,27,11,0,3,245.45
2016,981019,RCB,SRH,SRH,David Warner,69,38,8,3,181.57
2016,981019,RCB,SRH,SRH,Shikhar Dhawan,28,25,3,1,112
2016,981019,RCB,SRH,SRH,Moises Henriques,4,5,0,0,80
2016,981019,RCB,SRH,SRH,Yuvraj Singh,38,23,4,2,165.21
2016,981019,RCB,SRH,SRH,Deepak Hooda,3,6,0,0,50
2016,981019,RCB,SRH,SRH,Ben Cutting,39,15,3,4,260
2016,981019,RCB,SRH,SRH,Naman Ojha,7,4,1,0,175
2016,981019,RCB,SRH,SRH,Bipul Sharma,5,3,1,0,166.66
2016,981019,RCB,SRH,SRH,Bhuvneshwar Kumar,1,1,0,0,100
2016,981019,RCB,SRH,RCB,Chris Gayle,76,38,4,8,200
2016,981019,RCB,SRH,RCB,Virat Kohli,54,35,5,2,154.28
2016,981019,RCB,SRH,RCB,AB de Villiers,5,6,0,0,83.33
2016,981019,RCB,SRH,RCB,KL Rahul,11,9,1,0,122.22
2016,981019,RCB,SRH,RCB,Shane Watson,11,9,0,1,122.22
2016,981019,RCB,SRH,RCB,Sachin Baby,18,10,1,1,180
2016,981019,RCB,SRH,RCB,Stuart Binny,9,7,0,1,128.57
2016,981019,RCB,SRH,RCB,Chris Jordan,3,4,0,0,75
2016,981019,RCB,SRH,RCB,Iqbal Abdulla,4,2,1,0,200
2015,829705,KKR,MI,MI,Rohit Sharma,98,65,12,4,150.76
2015,829705,KKR,MI,MI,Aaron Finch,5,5,1,0,100
2015,829705,KKR,MI,MI,Aditya Tare,7,7,1,0,100
2015,829705,KKR,MI,MI,Ambati Rayudu,0,2,0,0,0
2015,829705,KKR,MI,MI,Corey Anderson,55,41,4,3,134.14
2015,829705,KKR,MI,KKR,Robin Uthappa,9,12,0,1,75
2015,829705,KKR,MI,KKR,Gautam Gambhir,57,43,7,1,132.55
2015,829705,KKR,MI,KKR,Manish Pandey,40,24,2,3,166.66
2015,829705,KKR,MI,KKR,Suryakumar Yadav,46,20,1,5,230
2015,829705,KKR,MI,KKR,Yusuf Pathan,14,12,1,1,116.66
2015,829707,CSK,DC,CSK,Dwayne Smith,34,31,6,0,109.67
2015,829707,CSK,DC,CSK,Brendon McCullum,4,2,1,0,200
2015,829707,CSK,DC,CSK,Suresh Raina,4,7,0,0,57.14
2015,829707,CSK,DC,CSK,Faf du Plessis,32,24,3,0,133.33
2015,829707,CSK,DC,CSK,Ravindra Jadeja,17,18,1,1,94.44
2015,829707,CSK,DC,CSK,MS Dhoni,30,27,1,2,111.11
2015,829707,CSK,DC,CSK,Dwayne Bravo,1,3,0,0,33.33
2015,829707,CSK,DC,CSK,Ravichandran Ashwin,12,8,1,0,150
2015,829707,CSK,DC,CSK,Mohit Sharma,2,1,0,0,200
2015,829707,CSK,DC,DC,Mayank Agarwal,15,12,2,1,125
2015,829707,CSK,DC,DC,Chidhambaram Gautam,4,5,0,0,80
2015,829707,CSK,DC,DC,Albie Morkel,73,55,8,1,132.72
2015,829707,CSK,DC,DC,Shreyas Iyer,7,7,1,0,100
2015,829707,CSK,DC,DC,Kedar Jadhav,20,20,2,0,100
2015,829707,CSK,DC,DC,Yuvraj Singh,9,6,1,0,150
2015,829707,CSK,DC,DC,Jean-Paul Duminy,5,5,0,0,100
2015,829707,CSK,DC,DC,Nathan Coulter-Nile,5,4,1,0,125
2015,829707,CSK,DC,DC,Amit Mishra,4,4,0,0,100
2015,829707,CSK,DC,DC,Imran Tahir,2,2,0,0,100
2015,829707,CSK,DC,DC,Domnic Muthuswami,0,0,0,0,0
2015,829709,KXIP,RR,RR,Ajinkya Rahane,0,8,0,0,0
2015,829709,KXIP,RR,RR,Sanju Samson,5,6,0,0,83.33
2015,829709,KXIP,RR,RR,Steven Smith,33,23,5,0,143.47
2015,829709,KXIP,RR,RR,Karun Nair,8,11,0,1,72.72
2015,829709,KXIP,RR,RR,Stuart Binny,13,16,2,0,81.25
2015,829709,KXIP,RR,RR,Deepak Hooda,30,15,1,3,200
2015,829709,KXIP,RR,RR,James Faulkner,46,33,2,3,139.39
2015,829709,KXIP,RR,RR,Chris Morris,6,8,0,0,75
2015,829709,KXIP,RR,RR,Tim Southee,0,0,0,0,0
2015,829709,KXIP,RR,KXIP,Virender Sehwag,0,1,0,0,0
2015,829709,KXIP,RR,KXIP,Murali Vijay,37,32,4,1,115.62
2015,829709,KXIP,RR,KXIP,Wriddhiman Saha,7,4,1,0,175
2015,829709,KXIP,RR,KXIP,Glenn Maxwell,7,5,1,0,140
2015,829709,KXIP,RR,KXIP,Axar Patel,24,28,2,0,85.71
2015,829709,KXIP,RR,KXIP,David Miller,23,21,3,1,109.52
2015,829709,KXIP,RR,KXIP,George Bailey,24,18,2,1,133.33
2015,829709,KXIP,RR,KXIP,Mitchell Johnson,0,4,0,0,0
2015,829709,KXIP,RR,KXIP,Anureet Singh,0,3,0,0,0
2015,829709,KXIP,RR,KXIP,Karanveer Singh,5,4,1,0,125
2015,829711,CSK,SRH,CSK,Dwayne Smith,27,26,4,1,103.84
2015,829711,CSK,SRH,CSK,Brendon McCullum,100,56,7,9,178.57
2015,829711,CSK,SRH,CSK,Suresh Raina,14,12,1,0,116.66
2015,829711,CSK,SRH,CSK,MS Dhoni,53,29,4,4,182.75
2015,829711,CSK,SRH,CSK,Ravindra Jadeja,0,1,0,0,0
2015,829711,CSK,SRH,CSK,Dwayne Bravo,0,0,0,0,0
2015,829711,CSK,SRH,SRH,David Warner,53,42,1,3,126.19
2015,829711,CSK,SRH,SRH,Shikhar Dhawan,26,18,5,0,144.44
2015,829711,CSK,SRH,SRH,KL Rahul,5,8,1,0,62.5
2015,829711,CSK,SRH,SRH,Naman Ojha,15,11,0,1,136.36
2015,829711,CSK,SRH,SRH,Ravi Bopara,22,15,0,2,146.66
2015,829711,CSK,SRH,SRH,Kane Williamson,26,18,1,1,144.44
2015,829711,CSK,SRH,SRH,Karn Sharma,4,6,0,0,66.66
2015,829711,CSK,SRH,SRH,Parvez Rasool,2,2,0,0,100
2015,829713,KKR,RCB,KKR,Robin Uthappa,35,28,4,0,125
2015,829713,KKR,RCB,KKR,Gautam Gambhir,58,46,7,1,126.08
2015,829713,KKR,RCB,KKR,Manish Pandey,23,15,4,0,153.33
2015,829713,KKR,RCB,KKR,Suryakumar Yadav,11,9,2,0,122.22
2015,829713,KKR,RCB,KKR,Yusuf Pathan,3,4,0,0,75
2015,829713,KKR,RCB,KKR,Andre Russell,41,17,6,2,241.17
2015,829713,KKR,RCB,KKR,Shakib Al Hasan,0,1,0,0,0
2015,829713,KKR,RCB,KKR,Piyush Chawla,0,0,0,0,0
2015,829713,KKR,RCB,RCB,Chris Gayle,96,56,7,7,171.42
2015,829713,KKR,RCB,RCB,Virat Kohli,13,15,0,1,86.66
2015,829713,KKR,RCB,RCB,Dinesh Karthik,6,8,1,0,75
2015,829713,KKR,RCB,RCB,Mandeep Singh,6,3,0,1,200
2015,829713,KKR,RCB,RCB,AB de Villiers,28,13,3,2,215.38
2015,829713,KKR,RCB,RCB,Daren Sammy,7,9,0,0,77.77
2015,829713,KKR,RCB,RCB,Sean Abbott,1,4,0,0,25
2015,829713,KKR,RCB,RCB,Harshal Patel,9,4,0,1,225
2015,829713,KKR,RCB,RCB,Abu Nechim,5,2,1,0,250
2015,829715,DC,RR,DC,Mayank Agarwal,37,21,6,1,176.19
2015,829715,DC,RR,DC,Shreyas Iyer,40,30,3,3,133.33
2015,829715,DC,RR,DC,Jean-Paul Duminy,44,38,0,3,115.78
2015,829715,DC,RR,DC,Yuvraj Singh,27,17,0,2,158.82
2015,829715,DC,RR,DC,Angelo Mathews,27,14,3,1,192.85
2015,829715,DC,RR,RR,Ajinkya Rahane,47,39,2,3,120.51
2015,829715,DC,RR,RR,Sanju Samson,11,12,1,0,91.66
2015,829715,DC,RR,RR,Steven Smith,10,9,2,0,111.11
2015,829715,DC,RR,RR,Karun Nair,20,12,3,0,166.66
2015,829715,DC,RR,RR,Stuart Binny,1,2,0,0,50
2015,829715,DC,RR,RR,Deepak Hooda,54,25,3,4,216
2015,829715,DC,RR,RR,James Faulkner,17,11,2,0,154.54
2015,829715,DC,RR,RR,Chris Morris,13,6,1,1,216.66
2015,829715,DC,RR,RR,Tim Southee,7,4,1,0,175
2015,829717,MI,KXIP,KXIP,Murali Vijay,35,29,6,0,120.68
2015,829717,MI,KXIP,KXIP,Virender Sehwag,36,19,6,1,189.47
2015,829717,MI,KXIP,KXIP,Glenn Maxwell,6,4,1,0,150
2015,829717,MI,KXIP,KXIP,David Miller,24,23,3,0,104.34
2015,829717,MI,KXIP,KXIP,George Bailey,61,32,4,3,190.62
2015,829717,MI,KXIP,KXIP,Rishi Dhawan,6,6,1,0,100
2015,829717,MI,KXIP,KXIP,Mitchell Johnson,3,7,0,0,42.85
2015,829717,MI,KXIP,MI,Rohit Sharma,0,2,0,0,0
2015,829717,MI,KXIP,MI,Aaron Finch,8,14,1,0,57.14
2015,829717,MI,KXIP,MI,Aditya Tare,7,10,0,0,70
2015,829717,MI,KXIP,MI,Ambati Rayudu,13,19,2,0,68.42
2015,829717,MI,KXIP,MI,Corey Anderson,5,11,1,0,45.45
2015,829717,MI,KXIP,MI,Kieron Pollard,20,21,1,1,95.23
2015,829717,MI,KXIP,MI,Jagadeesha Suchith,34,21,4,2,161.9
2015,829717,MI,KXIP,MI,Harbhajan Singh,64,24,5,6,266.66
2015,829717,MI,KXIP,MI,Vinay Kumar,0,0,0,0,0
2015,829719,RCB,SRH,RCB,Chris Gayle,21,16,3,1,131.25
2015,829719,RCB,SRH,RCB,Virat Kohli,41,37,4,2,110.81
2015,829719,RCB,SRH,RCB,Dinesh Karthik,9,11,1,0,81.81
2015,829719,RCB,SRH,RCB,AB de Villiers,46,28,5,2,164.28
2015,829719,RCB,SRH,RCB,Mandeep Singh,0,1,0,0,0
2015,829719,RCB,SRH,RCB,Daren Sammy,6,9,0,0,66.66
2015,829719,RCB,SRH,RCB,Sean Abbott,14,9,1,1,155.55
2015,829719,RCB,SRH,RCB,Harshal Patel,2,2,0,0,100
2015,829719,RCB,SRH,RCB,Abu Nechim,4,2,1,0,200
2015,829719,RCB,SRH,RCB,Varun Aaron,6,3,0,1,200
2015,829719,RCB,SRH,RCB,Yuzvendra Chahal,1,1,0,0,100
2015,829719,RCB,SRH,SRH,David Warner,57,27,6,4,211.11
2015,829719,RCB,SRH,SRH,Shikhar Dhawan,50,42,4,2,119.04
2015,829719,RCB,SRH,SRH,Kane Williamson,5,9,0,0,55.55
2015,829719,RCB,SRH,SRH,KL Rahul,44,28,4,1,157.14
2015,829721,RR,MI,MI,Aaron Finch,10,14,2,0,71.42
2015,829721,RR,MI,MI,Parthiv Patel,16,11,2,0,145.45
2015,829721,RR,MI,MI,Unmukt Chand,12,17,1,0,70.58
2015,829721,RR,MI,MI,Rohit Sharma,0,5,0,0,0
2015,829721,RR,MI,MI,Corey Anderson,50,38,5,3,131.57
2015,829721,RR,MI,MI,Kieron Pollard,70,34,7,5,205.88
2015,829721,RR,MI,MI,Jagadeesha Suchith,0,1,0,0,0
2015,829721,RR,MI,MI,Shreyas Gopal,1,1,0,0,100
2015,829721,RR,MI,RR,Ajinkya Rahane,46,39,4,0,117.94
2015,829721,RR,MI,RR,Sanju Samson,17,16,3,0,106.25
2015,829721,RR,MI,RR,Steven Smith,79,53,8,1,149.05
2015,829721,RR,MI,RR,Deepak Hooda,13,4,0,2,325
2015,829721,RR,MI,RR,James Faulkner,6,6,0,0,100
2015,829725,KXIP,DC,KXIP,Murali Vijay,19,18,2,1,105.55
2015,829725,KXIP,DC,KXIP,Virender Sehwag,47,41,4,2,114.63
2015,829725,KXIP,DC,KXIP,Wriddhiman Saha,39,28,0,3,139.28
2015,829725,KXIP,DC,KXIP,David Miller,5,7,0,0,71.42
2015,829725,KXIP,DC,KXIP,Glenn Maxwell,15,5,0,2,300
2015,829725,KXIP,DC,KXIP,George Bailey,19,11,1,1,172.72
2015,829725,KXIP,DC,KXIP,Axar Patel,13,10,0,1,130
2015,829725,KXIP,DC,KXIP,Rishi Dhawan,0,0,0,0,0
2015,829725,KXIP,DC,DC,Mayank Agarwal,68,48,7,2,141.66
2015,829725,KXIP,DC,DC,Shreyas Iyer,6,5,1,0,120
2015,829725,KXIP,DC,DC,Jean-Paul Duminy,21,19,3,0,110.52
2015,829725,KXIP,DC,DC,Yuvraj Singh,54,39,5,3,138.46
2015,829725,KXIP,DC,DC,Angelo Mathews,6,4,1,0,150
2015,829725,KXIP,DC,DC,Kedar Jadhav,3,5,0,0,60
2015,829725,KXIP,DC,DC,Manoj Tiwary,0,0,0,0,0
2015,829727,SRH,RR,SRH,David Warner,21,14,3,1,150
2015,829727,SRH,RR,SRH,Shikhar Dhawan,10,12,2,0,83.33
2015,829727,SRH,RR,SRH,KL Rahul,2,5,0,0,40
2015,829727,SRH,RR,SRH,Naman Ojha,25,32,3,0,78.12
2015,829727,SRH,RR,SRH,Eoin Morgan,27,30,2,1,90
2015,829727,SRH,RR,SRH,Ravi Bopara,23,19,1,1,121.05
2015,829727,SRH,RR,SRH,Ashish Reddy,13,9,0,1,144.44
2015,829727,SRH,RR,RR,Ajinkya Rahane,62,56,9,0,110.71
2015,829727,SRH,RR,RR,Sanju Samson,26,30,2,0,86.66
2015,829727,SRH,RR,RR,Steven Smith,13,10,2,0,130
2015,829727,SRH,RR,RR,Karun Nair,1,5,0,0,20
2015,829727,SRH,RR,RR,Stuart Binny,16,14,1,0,114.28
2015,829727,SRH,RR,RR,James Faulkner,6,5,1,0,120
2015,829729,MI,CSK,MI,Lendl Simmons,5,13,1,0,38.46
2015,829729,MI,CSK,MI,Parthiv Patel,0,1,0,0,0
2015,829729,MI,CSK,MI,Corey Anderson,4,7,1,0,57.14
2015,829729,MI,CSK,MI,Rohit Sharma,50,31,5,1,161.29
